clip_result_id,constraint_id,constraint_name,constraint_kind,has_rule_provenance,rule_id,rule_source,provenance_fields,status,message
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_0_1,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_0_1::event_4::c::precondition_install_requires_target_installed::0_0::requires::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,requires,inferred_precondition,True,precondition_install_requires_target_installed,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_0_1,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_0_1::event_4::c::effect_install_component_on_target::0_0::produces::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,produces,expected_effect,True,effect_install_component_on_target,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_0_1,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_0_1::event_5::c::precondition_install_requires_target_installed::0_0::requires::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,requires,inferred_precondition,True,precondition_install_requires_target_installed,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_0_1,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_0_1::event_5::c::effect_install_component_on_target::0_0::produces::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,produces,expected_effect,True,effect_install_component_on_target,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_0_1,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_0_1::event_5::c::implicit_domain_required_condition::0_0::requires::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,requires,implicit_assembly_condition,True,implicit_domain_required_condition,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_0_1,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_0_1::event_5::c::safety_domain_requirement::0_0::requiressafety::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,requiresSafety,safety_constraint,True,safety_domain_requirement,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_0_1,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_0_1::event_6::c::precondition_remove_requires_component_installed::0_0::requires::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,requires,inferred_precondition,True,precondition_remove_requires_component_installed,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_0_1,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_0_1::event_6::c::effect_remove_component_from_target::0_0::produces::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,produces,expected_effect,True,effect_remove_component_from_target,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_0_1,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_0_1::event_7::c::precondition_install_requires_target_installed::0_0::requires::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,requires,inferred_precondition,True,precondition_install_requires_target_installed,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_0_1,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_0_1::event_7::c::effect_install_component_on_target::0_0::produces::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,produces,expected_effect,True,effect_install_component_on_target,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_0_1,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_0_1::event_7::c::implicit_domain_required_condition::0_0::requires::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,requires,implicit_assembly_condition,True,implicit_domain_required_condition,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_0_1,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_0_1::event_7::c::safety_domain_requirement::0_0::requiressafety::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,requiresSafety,safety_constraint,True,safety_domain_requirement,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_0_1,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_0_1::event_8::c::precondition_remove_requires_component_installed::0_0::requires::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,requires,inferred_precondition,True,precondition_remove_requires_component_installed,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_0_1,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_0_1::event_8::c::effect_remove_component_from_target::0_0::produces::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,produces,expected_effect,True,effect_remove_component_from_target,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_0_1,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_0_1::event_9::c::precondition_install_requires_target_installed::0_0::requires::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,requires,inferred_precondition,True,precondition_install_requires_target_installed,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_0_1,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_0_1::event_9::c::effect_install_component_on_target::0_0::produces::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,produces,expected_effect,True,effect_install_component_on_target,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_0_1,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_0_1::event_9::c::implicit_domain_required_condition::0_0::requires::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,requires,implicit_assembly_condition,True,implicit_domain_required_condition,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_0_1,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_0_1::event_9::c::safety_domain_requirement::0_0::requiressafety::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,requiresSafety,safety_constraint,True,safety_domain_requirement,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_0_1,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_0_1::event_10::c::precondition_install_requires_target_installed::0_0::requires::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,requires,inferred_precondition,True,precondition_install_requires_target_installed,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_0_1,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_0_1::event_10::c::effect_install_component_on_target::0_0::produces::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,produces,expected_effect,True,effect_install_component_on_target,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_0_1,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_0_1::event_11::c::precondition_install_requires_target_installed::0_0::requires::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,requires,inferred_precondition,True,precondition_install_requires_target_installed,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_0_1,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_0_1::event_11::c::effect_install_component_on_target::0_0::produces::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,produces,expected_effect,True,effect_install_component_on_target,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_0_1,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_0_1::event_11::c::tool_domain_requirement::0_0::requirestool::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,requiresTool,required_tool,True,tool_domain_requirement,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_0_1,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_0_1::event_12::c::precondition_install_requires_target_installed::0_0::requires::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,requires,inferred_precondition,True,precondition_install_requires_target_installed,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_0_1,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_0_1::event_12::c::effect_install_component_on_target::0_0::produces::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,produces,expected_effect,True,effect_install_component_on_target,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_3_2,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_3_2::event_0::c::effect_install_component_on_target::0_0::produces::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,produces,expected_effect,True,effect_install_component_on_target,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_3_2,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_3_2::event_1::c::precondition_install_requires_target_installed::0_0::requires::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,requires,inferred_precondition,True,precondition_install_requires_target_installed,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_3_2,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_3_2::event_1::c::effect_install_component_on_target::0_0::produces::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,produces,expected_effect,True,effect_install_component_on_target,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_3_2,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_3_2::event_2::c::precondition_install_requires_target_installed::0_0::requires::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,requires,inferred_precondition,True,precondition_install_requires_target_installed,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_3_2,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_3_2::event_2::c::effect_install_component_on_target::0_0::produces::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,produces,expected_effect,True,effect_install_component_on_target,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_3_2,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_3_2::event_2::c::implicit_domain_required_condition::0_0::requires::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,requires,implicit_assembly_condition,True,implicit_domain_required_condition,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_3_2,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_3_2::event_2::c::safety_domain_requirement::0_0::requiressafety::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,requiresSafety,safety_constraint,True,safety_domain_requirement,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_3_2,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_3_2::event_3::c::precondition_install_requires_target_installed::0_0::requires::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,requires,inferred_precondition,True,precondition_install_requires_target_installed,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_3_2,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_3_2::event_3::c::effect_install_component_on_target::0_0::produces::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,produces,expected_effect,True,effect_install_component_on_target,,"rule_id, rule_type",PASS,constraint links to rule provenance
raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy_3_2,step::raw_cad_dataset__all_test_clips::od_plus_psr_error_hints::test_p2::10_assy_3_2::event_3::c::implicit_domain_required_condition::0_0::requires::step__raw_cad_dataset__all_test_clips__od_plus_psr_error_hints__test_p2__10_assy,requires,implicit_assembly_condition,True,implicit_domain_required_condition,,"rule_id, rule_type",PASS,constraint links to rule provenance
