source_artifact,source_id,reference_field,target_artifact,target_id,status,message
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_2::p::hasLabel::front_rear_chassis_pin_front_rear_chassis_pin->Entity::front_rear_chassis_pin,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_2::p::hasLabel::front_rear_chassis_pin_front_rear_chassis_pin,Entity::front_rear_chassis_pin",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_2::p::hasParentComponent::front_rear_chassis_pin_rear_chassis->Entity::front_rear_chassis_pin,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_2::p::hasParentComponent::front_rear_chassis_pin_rear_chassis,Entity::front_rear_chassis_pin",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_2::p::hasParentComponent::front_rear_chassis_pin_rear_chassis->Entity::rear_chassis,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_2::p::hasParentComponent::front_rear_chassis_pin_rear_chassis,Entity::rear_chassis",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_2::p::hasRequiredCondition::front_rear_chassis_pin_aligned_front_rear_chassis_pin_rear_chassis->Entity::front_rear_chassis_pin,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_2::p::hasRequiredCondition::front_rear_chassis_pin_aligned_front_rear_chassis_pin_rear_chassis,Entity::front_rear_chassis_pin",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_2::p::hasRequiredCondition::front_rear_chassis_pin_aligned_front_rear_chassis_pin_rear_chassis->Entity::rear_chassis,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_2::p::hasRequiredCondition::front_rear_chassis_pin_aligned_front_rear_chassis_pin_rear_chassis,Entity::rear_chassis",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_2::p::hasSafetyRequirement::front_rear_chassis_pin_secured_base_workspace->Entity::base,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_2::p::hasSafetyRequirement::front_rear_chassis_pin_secured_base_workspace,Entity::base",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_2::p::hasSafetyRequirement::front_rear_chassis_pin_secured_base_workspace->Entity::front_rear_chassis_pin,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_2::p::hasSafetyRequirement::front_rear_chassis_pin_secured_base_workspace,Entity::front_rear_chassis_pin",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_2::p::hasSafetyRequirement::front_rear_chassis_pin_secured_base_workspace->Entity::workspace,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_2::p::hasSafetyRequirement::front_rear_chassis_pin_secured_base_workspace,Entity::workspace",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_2::p::isA::front_rear_chassis_pin_chassispin->Entity::front_rear_chassis_pin,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_2::p::isA::front_rear_chassis_pin_chassispin,Entity::front_rear_chassis_pin",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_2::p::isA::front_rear_chassis_pin_component->Entity::front_rear_chassis_pin,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_2::p::isA::front_rear_chassis_pin_component,Entity::front_rear_chassis_pin",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_2::p::isA::front_rear_chassis_pin_fastener->Entity::front_rear_chassis_pin,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_2::p::isA::front_rear_chassis_pin_fastener,Entity::front_rear_chassis_pin",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_2::p::requiresInstalledBefore::front_rear_chassis_pin_rear_chassis_base->Entity::base,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_2::p::requiresInstalledBefore::front_rear_chassis_pin_rear_chassis_base,Entity::base",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_2::p::requiresInstalledBefore::front_rear_chassis_pin_rear_chassis_base->Entity::front_rear_chassis_pin,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_2::p::requiresInstalledBefore::front_rear_chassis_pin_rear_chassis_base,Entity::front_rear_chassis_pin",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_2::p::requiresInstalledBefore::front_rear_chassis_pin_rear_chassis_base->Entity::rear_chassis,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_2::p::requiresInstalledBefore::front_rear_chassis_pin_rear_chassis_base,Entity::rear_chassis",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_2::p::usesObject::step_raw_cad_dataset_all_test_clips_od_only_test_p1_03_assy_0_1_event_2_front_rear_chassis_pin->Entity::front_rear_chassis_pin,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_2::p::usesObject::step_raw_cad_dataset_all_test_clips_od_only_test_p1_03_assy_0_1_event_2_front_rear_chassis_pin,Entity::front_rear_chassis_pin",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_3::p::hasInstallTarget::front_chassis_base->Entity::base,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_3::p::hasInstallTarget::front_chassis_base,Entity::base",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_3::p::hasInstallTarget::front_chassis_base->Entity::front_chassis,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_3::p::hasInstallTarget::front_chassis_base,Entity::front_chassis",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_3::p::hasLabel::front_chassis_front_chassis->Entity::front_chassis,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_3::p::hasLabel::front_chassis_front_chassis,Entity::front_chassis",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_3::p::isA::front_chassis_chassis->Entity::front_chassis,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_3::p::isA::front_chassis_chassis,Entity::front_chassis",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_3::p::isA::front_chassis_component->Entity::front_chassis,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_3::p::isA::front_chassis_component,Entity::front_chassis",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_3::p::requiresInstalledBefore::front_chassis_base_workspace->Entity::base,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_3::p::requiresInstalledBefore::front_chassis_base_workspace,Entity::base",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_3::p::requiresInstalledBefore::front_chassis_base_workspace->Entity::front_chassis,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_3::p::requiresInstalledBefore::front_chassis_base_workspace,Entity::front_chassis",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_3::p::requiresInstalledBefore::front_chassis_base_workspace->Entity::workspace,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_3::p::requiresInstalledBefore::front_chassis_base_workspace,Entity::workspace",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_3::p::usesObject::step_raw_cad_dataset_all_test_clips_od_only_test_p1_03_assy_0_1_event_3_front_chassis->Entity::front_chassis,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_3::p::usesObject::step_raw_cad_dataset_all_test_clips_od_only_test_p1_03_assy_0_1_event_3_front_chassis,Entity::front_chassis",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_4::p::hasInstallTarget::front_chassis_pin_front_chassis->Entity::front_chassis,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_4::p::hasInstallTarget::front_chassis_pin_front_chassis,Entity::front_chassis",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_4::p::hasInstallTarget::front_chassis_pin_front_chassis->Entity::front_chassis_pin,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_4::p::hasInstallTarget::front_chassis_pin_front_chassis,Entity::front_chassis_pin",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_4::p::hasLabel::front_chassis_pin_front_chassis_pin->Entity::front_chassis_pin,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_4::p::hasLabel::front_chassis_pin_front_chassis_pin,Entity::front_chassis_pin",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_4::p::hasParentComponent::front_chassis_pin_front_chassis->Entity::front_chassis,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_4::p::hasParentComponent::front_chassis_pin_front_chassis,Entity::front_chassis",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_4::p::hasParentComponent::front_chassis_pin_front_chassis->Entity::front_chassis_pin,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_4::p::hasParentComponent::front_chassis_pin_front_chassis,Entity::front_chassis_pin",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_4::p::hasRequiredCondition::front_chassis_pin_aligned_front_chassis_pin_front_chassis->Entity::front_chassis,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_4::p::hasRequiredCondition::front_chassis_pin_aligned_front_chassis_pin_front_chassis,Entity::front_chassis",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_4::p::hasRequiredCondition::front_chassis_pin_aligned_front_chassis_pin_front_chassis->Entity::front_chassis_pin,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_4::p::hasRequiredCondition::front_chassis_pin_aligned_front_chassis_pin_front_chassis,Entity::front_chassis_pin",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_4::p::hasSafetyRequirement::front_chassis_pin_secured_base_workspace->Entity::base,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_4::p::hasSafetyRequirement::front_chassis_pin_secured_base_workspace,Entity::base",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_4::p::hasSafetyRequirement::front_chassis_pin_secured_base_workspace->Entity::front_chassis_pin,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_4::p::hasSafetyRequirement::front_chassis_pin_secured_base_workspace,Entity::front_chassis_pin",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_4::p::hasSafetyRequirement::front_chassis_pin_secured_base_workspace->Entity::workspace,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_4::p::hasSafetyRequirement::front_chassis_pin_secured_base_workspace,Entity::workspace",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_4::p::isA::front_chassis_pin_chassispin->Entity::front_chassis_pin,"source,target",procedural_reasoning_graph_nodes.csv,"Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_4::p::isA::front_chassis_pin_chassispin,Entity::front_chassis_pin",PASS,edge endpoints resolved
